operation,sample_ms
verify,0.205875
verify,0.208916
verify,0.216625
verify,0.222000
verify,0.223334
verify,0.205875
verify,0.206334
verify,0.204708
verify,0.207000
verify,0.206334
verify,0.209041
verify,0.210417
verify,0.204625
verify,0.205166
verify,0.205125
verify,0.204875
verify,0.204417
verify,0.205042
verify,0.205000
verify,0.204542
verify,0.207875
verify,0.203042
verify,0.204875
verify,0.204875
verify,0.204458
verify,0.204459
verify,0.205083
verify,0.204500
verify,0.204375
verify,0.205208
verify,0.207542
verify,0.203750
verify,0.203625
verify,0.203791
verify,0.205459
verify,0.203459
verify,0.202875
verify,0.203917
verify,0.206291
verify,0.207667
verify,0.206375
verify,0.204375
verify,0.204792
verify,0.210250
verify,0.206208
verify,0.204542
verify,0.204750
verify,0.205250
verify,0.204042
verify,0.206875
verify,0.206042
verify,0.206750
verify,0.204292
verify,0.204375
verify,0.204500
verify,0.205042
verify,0.204833
verify,0.204042
verify,0.203542
verify,0.206375
verify,0.209291
verify,0.204166
verify,0.204875
verify,0.204334
verify,0.204542
verify,0.205042
verify,0.205042
verify,0.204791
verify,0.207709
verify,0.204250
verify,0.204292
verify,0.204708
verify,0.205041
verify,0.204542
verify,0.204750
verify,0.208875
verify,0.203041
verify,0.205209
verify,0.208208
verify,0.204875
verify,0.214125
verify,0.208666
verify,0.205625
verify,0.204666
verify,0.205542
verify,0.205125
verify,0.205750
verify,0.207916
verify,0.207792
verify,0.204583
verify,0.205417
verify,0.204625
verify,0.205542
verify,0.205875
verify,0.205291
verify,0.204916
verify,0.205625
verify,0.208250
verify,0.214250
verify,0.205250
verify,0.205333
verify,0.204917
verify,0.204958
verify,0.205584
verify,0.205000
verify,0.205458
verify,0.205167
verify,0.205583
verify,0.210542
verify,0.205167
verify,0.205250
verify,0.204458
verify,0.204709
verify,0.211583
verify,0.205167
verify,0.204834
verify,0.207625
verify,0.204750
verify,0.204584
verify,0.204666
verify,0.204583
verify,0.205209
verify,0.204750
verify,0.205333
verify,0.213458
verify,0.215375
verify,0.213875
verify,0.208042
verify,0.202125
verify,0.205167
verify,0.208000
verify,0.193125
verify,0.208292
verify,0.209125
verify,0.210375
verify,0.211917
verify,0.210292
verify,0.209250
verify,0.210417
verify,0.209167
verify,0.217709
verify,0.210625
verify,0.209291
verify,0.209875
verify,0.209333
verify,0.212125
verify,0.209834
verify,0.209291
verify,0.209875
verify,0.209083
verify,0.209917
verify,0.209708
verify,0.209500
verify,0.209625
verify,0.212000
verify,0.208917
verify,0.209208
verify,0.208791
verify,0.209625
verify,0.209041
verify,0.221459
verify,0.208333
verify,0.210875
verify,0.210209
verify,0.216542
verify,0.209042
verify,0.209125
verify,0.209542
verify,0.208834
verify,0.209417
verify,0.212500
verify,0.209542
verify,0.214833
verify,0.211792
verify,0.209875
verify,0.209417
verify,0.209709
verify,0.208875
verify,0.212583
verify,0.208750
verify,0.209458
verify,0.209125
verify,0.211125
verify,0.209541
verify,0.209167
verify,0.209625
verify,0.208916
verify,0.209916
verify,0.209208
verify,0.209625
verify,0.209000
verify,0.209458
verify,0.209167
verify,0.209292
verify,0.209166
verify,0.209459
verify,0.209708
verify,0.212708
verify,0.209417
verify,0.209042
verify,0.214625
verify,0.211834
verify,0.209709
verify,0.209375
verify,0.224083
verify,0.209459
verify,0.206167
verify,0.191583
verify,0.206792
verify,0.193458
verify,0.207208
verify,0.205750
verify,0.202917
verify,0.206667
verify,0.198667
verify,0.203416
