timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116666.254515,1,72744,61208,52346880,96.35,
1763116666.254568,5,71927,60590,52051968,96.35,
1763116666.504417,4,76776,65462,52396032,96.35,
1763116666.504484,6,76073,64580,52314112,96.35,
1763116666.504497,2,76947,65343,52789248,96.35,
1763116666.504504,5,74838,63501,52330496,96.35,
1763116666.504515,7,76554,65348,52674560,96.35,
1763116666.504548,3,75914,64497,52756480,96.35,
1763116666.504550,0,76373,65099,52969472,96.35,
1763116666.504566,1,75627,64091,52609024,96.35,
1763116666.754321,0,79325,68051,53264384,96.35,
1763116666.754339,2,79841,68237,53051392,96.35,
1763116666.754497,7,79525,68319,52953088,96.35,
1763116666.754482,4,79668,68354,52674560,96.35,
1763116666.754521,1,78580,67044,52903936,96.35,
1763116666.754513,6,78977,67484,52609024,96.35,
1763116666.754529,3,78797,67380,53035008,96.35,
1763116666.754532,5,77795,66458,52609024,96.35,
1763116667.004311,2,82743,71139,53346304,96.35,
1763116667.004388,0,82260,70986,53542912,96.35,
1763116667.004481,4,82551,71237,52969472,96.35,
1763116667.004491,5,80718,69381,52887552,96.35,
1763116667.004513,6,81893,70400,52887552,96.35,
1763116667.004511,1,81515,69979,53182464,96.35,
1763116667.004489,7,82492,71286,53264384,96.35,
1763116667.004540,3,81705,70288,53313536,96.35,
1763116667.254446,7,85257,74051,53526528,96.35,
1763116667.254420,2,85722,74118,53641216,96.35,
1763116667.254503,1,84343,72807,53444608,96.35,
1763116667.254504,0,85140,73866,53837824,96.35,
1763116667.254550,6,84737,73244,53166080,96.35,
1763116667.254599,4,85517,74203,53264384,96.35,
1763116667.254621,5,83514,72177,53166080,96.35,
1763116667.254581,3,84442,73025,53575680,96.35,
1763116667.504417,0,87957,76683,54099968,96.35,
1763116667.504470,3,87367,75950,53854208,96.35,
1763116667.504497,5,86466,75129,53444608,96.35,
1763116667.504507,6,87640,76147,53428224,96.35,
1763116667.504489,7,88080,76874,53788672,96.35,
1763116667.504530,2,88556,76952,53886976,96.35,
1763116667.504536,4,88366,77052,53542912,96.35,
1763116667.504635,1,87216,75680,53739520,96.35,
1763116667.754491,0,90598,79324,54345728,96.35,
