timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763115704.011867,5,5582,5076,45662208,79.82,
1763115704.012659,1,5550,5038,45940736,79.82,
1763115704.012263,2,5547,5037,45465600,79.82,
1763115704.261442,1,5683,5038,45940736,79.82,
1763115704.261901,3,5665,5077,45973504,79.82,
1763115704.275121,4,5647,5071,45809664,79.82,
1763115704.280747,5,5710,5076,45662208,79.82,
1763115704.262494,0,5726,5083,45826048,79.82,
1763115704.261718,2,5680,5037,45465600,79.82,
1763115704.512096,5,5818,5076,45662208,79.82,
1763115704.512314,4,5759,5071,45809664,79.82,
1763115704.511258,0,5836,5083,45826048,79.82,
1763115704.510964,3,5776,5077,45973504,79.82,
1763115704.511379,2,5793,5037,45465600,79.82,
1763115704.511290,1,5795,5038,45940736,79.82,
1763115704.761690,3,5903,5077,45973504,79.82,
1763115704.761733,4,5881,5071,45809664,79.82,
1763115704.760781,2,5914,5037,45465600,79.82,
1763115704.760811,5,5938,5076,45662208,79.82,
1763115704.762354,0,5963,5083,45826048,79.82,
1763115704.763432,1,5913,5038,45940736,79.82,
1763115705.010998,3,6024,5077,45973504,79.82,
1763115705.011498,1,6038,5038,45940736,79.82,
1763115705.012018,2,6040,5037,45465600,79.82,
1763115705.012350,4,6003,5071,45809664,79.82,
1763115705.012561,0,6083,5083,45826048,79.82,
1763115705.013461,5,6055,5076,45662208,79.82,
